Export;EXP-2024-001 (2024-05-16T10:58:09+01:00);;;StationsCode;NL10107;NL10131;NL10133;NL10136;NL10138;NL10230;NL10235;NL10236;NL10237;NL10240;NL10241;NL10246;NL10247;NL10248;NL10301;NL10318;NL10404;NL10418;NL10437;NL10442;NL10444;NL10445;NL10446;NL10449;NL10450;NL10538;NL10550;NL10617;NL10633;NL10636;NL10639;NL10641;NL10643;NL10644;NL10722;NL10738;NL10741;NL10742;NL10807;NL10818;NL10918;NL10929;NL10934;NL10937;NL10938
NO2;uur;µg/m³;2024-04-26T07:00:00+01:00;2024-04-26T08:00:00+01:00;14.01;11.7;10.81;19.94;9.65;8.41;14.55;20.92;27.04;41.29;19.81;7.32;12.5;6.44;2.36;7.43;8.01;42;5.11;19.65;1.13;20.92;;46.67;24.51;7.62;24.96;9.97;13.85;29.45;31.16;23.68;18.76;15.6;6.38;11.51;29.31;18.56;5.7;7.16;2.32;4.5;4.9;21.58;8.4
NO2;uur;µg/m³;2024-04-26T08:00:00+01:00;2024-04-26T09:00:00+01:00;11.42;10.09;9.27;15.79;9.17;4.05;8.45;19.41;27.81;24.89;9.93;2.41;6.48;5.98;2.23;5.5;8.2;18.45;2.92;13.16;0.82;20.48;;36.01;12.94;2.28;15.36;4.9;4.57;20.19;15.94;16.57;10.76;9.48;10.46;7.76;28.63;14.99;6.23;6.26;1.73;3.78;2.95;21.22;6.09
NO2;uur;µg/m³;2024-04-26T09:00:00+01:00;2024-04-26T10:00:00+01:00;9.91;5.02;6.97;14.1;8.48;4.58;3.68;18.92;32.36;14.78;5.12;1.78;6.36;5.7;2.39;3.03;4.46;17.37;2.34;12.48;1.85;16.92;;43.42;7.02;2.34;10.77;6.77;3.74;14.4;14.18;14.54;7.65;7.83;4.78;5.05;24.95;11;4.07;5.11;1.56;3.57;1.95;14.15;3.48
NO2;uur;µg/m³;2024-04-26T10:00:00+01:00;2024-04-26T11:00:00+01:00;10.59;5.43;7.04;15.56;8.18;4.73;2.75;19.73;17.17;17.78;3.46;2.19;6.01;6.46;1.14;2.39;3.16;15.78;2.35;7.74;1.5;17.05;;30.19;7.58;1.66;9.57;4.75;3.54;10.23;9.48;16.28;5.89;6.53;4.88;5.52;21.7;10.1;3.56;1.61;1.27;3.96;1.44;14.94;2.73
NO2;uur;µg/m³;2024-04-26T11:00:00+01:00;2024-04-26T12:00:00+01:00;9.23;4.85;7.14;16.18;8.51;3.32;3.97;14.24;14.71;16.1;2.77;1.88;4.49;5.96;1.28;2.3;3.73;15.03;2.58;4.76;1.34;14.06;;18.35;8.03;2.51;10.03;4.89;2.51;12.53;8.12;16.62;7.85;5.68;4.73;5.93;20.43;8.18;3.93;1.37;1.67;3.52;1.63;9.36;2.06
NO2;uur;µg/m³;2024-04-26T12:00:00+01:00;2024-04-26T13:00:00+01:00;7.87;5.68;7.09;20.06;8.1;2.48;4.53;12.54;13.71;14.56;3.38;1.59;4.83;4.54;0.84;3.68;4.05;16.02;1.76;4.72;1.6;16.79;;17.34;10.16;2.56;10.08;5.26;2.38;13.09;8.41;15.91;4.38;7.69;4.63;4.64;18.46;5.98;4.9;1.2;1.28;1.86;1.09;7.4;2.42
NO2;uur;µg/m³;2024-04-26T13:00:00+01:00;2024-04-26T14:00:00+01:00;7.23;5.32;7.05;17.32;8.02;2.15;5.37;9.78;12.85;18.42;3.89;1.77;5.85;4.01;0.59;3.85;4.22;16.12;1.86;5.37;0.78;16.37;;16.11;9.43;1.98;11.04;5.66;2.6;10.31;12.4;17.59;4.69;10.93;5.39;4.9;20.48;5.6;4.86;1.37;1.23;1.66;1.11;10.25;2.07
NO2;uur;µg/m³;2024-04-26T14:00:00+01:00;2024-04-26T15:00:00+01:00;6.63;10.31;6.01;16.08;8.71;3.08;6.37;11.28;19.69;23.46;4.39;1.5;7.1;3.78;0.93;4.92;3.11;14.22;2.1;4.01;0.74;13.85;8.84;16.92;10.67;1.41;14.21;4.72;3;12.24;13.38;19.38;5.94;6.38;6.46;4.32;26.62;6.21;5;1.6;1.21;1.81;1.02;7.55;1.95
NO2;uur;µg/m³;2024-04-26T15:00:00+01:00;2024-04-26T16:00:00+01:00;8.12;6.36;7.22;19.84;7.89;3.81;6.98;13.82;23.35;30.68;6.48;2.69;8.22;3.21;1.16;5.68;4.24;11.87;2.52;5.29;0.95;16.37;11.81;24.49;14.53;3.92;10.67;4.67;4.03;17.94;13.15;20.95;7.78;4.01;5.67;6.04;15.03;6.27;4.06;2.26;1.24;1.7;1.1;11.28;2.13
NO2;uur;µg/m³;2024-04-26T16:00:00+01:00;2024-04-26T17:00:00+01:00;7.65;8.58;7.49;19.06;10.36;7.2;7.58;19.74;24.39;24.52;8.12;3.89;9.7;3.4;1.35;5.7;7.61;12.47;2.33;6.3;1.03;23.56;12.46;19.45;18.06;2.53;9.62;4.8;4.21;16.62;13.32;20.17;8.63;3.8;5.43;4.89;23.64;6.73;5.64;2.86;1.28;1.93;1.89;10.19;2.26
NO2;uur;µg/m³;2024-04-26T17:00:00+01:00;2024-04-26T18:00:00+01:00;11.11;7.43;8.44;20.54;11.44;11.1;6.59;27.02;25.57;23.95;9.13;5.13;9.33;5.79;0.85;6.98;6.3;15.18;2.87;7.62;1.36;22.14;13.62;17.84;15.23;2.22;11.89;5.06;5.22;16.2;9.89;22;9.66;4.59;6.18;3.61;19.02;8.29;4.81;3.3;1.16;2.64;1.64;11.52;1.82
NO2;uur;µg/m³;2024-04-26T18:00:00+01:00;2024-04-26T19:00:00+01:00;11.22;10.3;11.9;19.18;11.96;12.15;6.7;28.96;28.12;18.35;10.17;6.74;11.25;9.8;1.14;21.8;5.24;15.24;3.7;9.54;1.37;20.76;14.67;28.76;14.43;1.83;10.5;5.77;5.46;16.46;12.15;29.4;10.5;4.96;6.52;5.96;32.51;11.66;4.88;3.92;1.24;3.02;1.74;14.68;2.08
NO2;uur;µg/m³;2024-04-26T19:00:00+01:00;2024-04-26T20:00:00+01:00;15.11;8.34;11;18.37;12.71;12.7;5.78;29.76;27.98;13.13;9.21;9.79;17.79;13.08;1.52;21.04;5.37;20.94;3.26;9.48;1.52;22.84;18.04;35.38;16.82;2.43;14.39;8.56;5.49;11.12;19.43;35.11;9.51;7.19;8.55;8.19;51.58;19.89;6.25;4.17;1.1;6.54;1.93;17.3;1.76
NO2;uur;µg/m³;2024-04-26T20:00:00+01:00;2024-04-26T21:00:00+01:00;13.66;16.94;12.88;18.06;13.44;12.26;5.76;32.71;28.67;15.03;10.42;10.42;21.41;9.81;2.36;31;12.74;23.05;4.22;12.51;1.87;23.17;25.51;37.19;19.7;5.07;18.73;7.58;8.87;21.77;18.19;33.91;10.98;7.94;5.69;8.4;36.09;16.67;7.44;5.99;1.67;5.43;1.85;27.17;1.89
NO2;uur;µg/m³;2024-04-26T21:00:00+01:00;2024-04-26T22:00:00+01:00;10.89;17.11;13.65;19.47;13.43;16.91;7.04;24.54;26.25;22.32;11.79;9.74;21.39;9.09;3.6;22.08;18.45;17.49;6.98;14.49;2.1;25.94;21.7;35.43;31.05;5.98;41.2;5.61;12.53;10.04;16.23;18.55;11.51;7.27;7.25;7.46;37.18;20.05;5.16;5.9;2.73;5.61;3.08;25.28;2.21
NO2;uur;µg/m³;2024-04-26T22:00:00+01:00;2024-04-26T23:00:00+01:00;12.52;13.9;12.75;28.89;18.68;14.32;8.15;20.53;24.74;28.9;12.89;13.14;18.61;16.6;3.31;15;26.03;18.12;9.73;12.46;2.12;27.41;15.59;22.66;46.06;3.97;31.81;4.66;15.09;8.95;16.13;13.46;11.04;8.55;8.56;8.53;41.4;22.89;4.34;3.69;8.21;6.41;6.05;25.28;2.56
NO2;uur;µg/m³;2024-04-26T23:00:00+01:00;2024-04-27T00:00:00+01:00;12.95;16.91;13.85;32.83;19.65;17.07;7.57;17.71;24.93;22.27;11.81;11.87;19.86;12.73;3.06;15.59;20.43;22.49;17.93;13.24;2.1;21.99;10.39;22.16;44.99;4.4;32.14;4.31;10.12;8.36;16.31;8.92;11.75;9.39;9.09;10.69;36.07;13.25;3.24;3.96;4.21;6.76;2.95;20.4;1.92
NO2;uur;µg/m³;2024-04-27T00:00:00+01:00;2024-04-27T01:00:00+01:00;17.37;13.9;7.73;9.06;13.2;9.26;6.9;16.43;19.16;13.63;9.36;15.98;15.41;15.67;21.08;21.94;15.87;22.19;11.62;15.51;15.76;22.04;11.92;17.19;;3.1;33.07;3.49;9.64;8.7;14.95;18.87;10.35;9.02;11.48;8.13;30.89;18.73;5.06;4.69;4.2;7.43;3.35;20.97;2.67
NO2;uur;µg/m³;2024-04-27T01:00:00+01:00;2024-04-27T02:00:00+01:00;17.14;11.41;4.74;5.32;7.95;9.57;6.04;13.94;18.88;17.48;9.45;11.42;18.22;14.75;7.23;17.68;15.97;19.55;10.93;17.2;21.02;22.35;12.68;21.62;30.03;2.72;31.49;4.02;9.36;7.55;13.38;8.32;8.95;7.27;13.83;8.2;31.06;18.81;4.73;3.79;4.03;8.45;2.6;20.8;2.95
NO2;uur;µg/m³;2024-04-27T02:00:00+01:00;2024-04-27T03:00:00+01:00;18.82;15.38;4.06;6.67;6.24;13.22;5.74;14.41;19.05;17.5;8.37;11.09;19.4;12.86;6.97;21.32;16.98;12.62;10.98;16.46;20.53;21.31;10.93;15.84;24.01;1.51;12.35;4.21;6.58;5.97;9.71;6.45;7.69;7.87;15.67;5.03;22.68;16.32;7.16;3.93;3.65;9.08;2.58;24.21;3.42
NO2;uur;µg/m³;2024-04-27T03:00:00+01:00;2024-04-27T04:00:00+01:00;14.98;23.48;4.05;21;5.44;18.31;5.97;17.88;23.31;15.19;11.84;13.71;20.76;15.57;7.97;24.66;17.43;9.8;14.47;14.04;12.61;17.49;9.06;12.56;20.7;2.58;11.98;5.18;4.61;6.37;11.97;9.73;9.33;8.98;19.93;4.77;20.93;17.58;8.32;5.8;3.72;8.91;2.58;15.42;4.07
NO2;uur;µg/m³;2024-04-27T04:00:00+01:00;2024-04-27T05:00:00+01:00;12.82;23.78;4.25;16.68;6.55;19.95;8.45;19.82;22.33;16.44;14.28;12.27;16.85;23.69;10.63;24.48;13.43;10.29;16.04;13.29;12.02;14.14;6.47;11.51;18.02;3.16;12.77;7.5;5.69;6.83;11.7;6.48;8.31;10.89;12.94;6.09;27.21;21.96;8.81;5.36;3.63;9.03;2.57;8.86;3.91
NO2;uur;µg/m³;2024-04-27T05:00:00+01:00;2024-04-27T06:00:00+01:00;10.73;21.64;5.36;16.45;6.73;19.78;9.67;19.6;16.36;19.39;13.75;11.72;14.97;23.42;11.22;15.79;9.99;17.99;17.03;15.33;11.6;12.06;6.22;15.31;18.84;3.51;13.66;7.7;5.61;9.2;11.61;7.39;8.95;14.28;10.88;10.7;27.88;18.97;10.1;5.86;4.6;9.71;3.37;9.14;4.48
NO2;uur;µg/m³;2024-04-27T06:00:00+01:00;2024-04-27T07:00:00+01:00;12.14;19.06;2.74;11.46;5.88;11.59;7.85;16.12;13.35;19.38;11.84;10.59;14.99;18.34;23.81;12.62;11.81;24.06;15.9;14.01;14.81;13.72;12.43;34.15;25.78;3.77;23.06;7.8;9.28;12.6;17;8.97;13.05;14.99;10.55;13.21;26.28;18.24;11.11;6.45;5.01;9.36;4.55;10.58;7.53
NO2;uur;µg/m³;2024-04-27T07:00:00+01:00;2024-04-27T08:00:00+01:00;13.67;15.86;3.87;11.96;6.28;9.56;8.41;13.16;12.3;18.33;12.79;9.74;10.73;13.17;14.33;13.43;26.14;40.61;11.79;12.59;14.14;28.1;19.02;40.4;43.31;4.05;18.38;9.22;11.89;17.66;19.72;10.24;15.46;16.48;11.52;17.3;18.34;17.71;12.31;7.88;4.96;9.76;6.5;10.87;5.09
NO2;uur;µg/m³;2024-04-27T08:00:00+01:00;2024-04-27T09:00:00+01:00;12.29;11.19;4.83;9.21;5.49;8.4;8.18;12.74;11.6;20.17;10.89;7.68;9.39;8.49;11.57;20.14;26.91;34.42;8.65;12.36;13.3;28.35;20.11;23.62;39.99;4.97;23.16;10.29;14.05;16.94;19.31;15.82;14.66;12.14;11.17;15.39;12.39;12.31;12.42;9.17;6.27;9.37;6.01;10.31;4.95
NO2;uur;µg/m³;2024-04-27T09:00:00+01:00;2024-04-27T10:00:00+01:00;12.12;6.69;3.75;8.57;3.78;7.82;8.57;10.58;10.11;14;7.65;4.89;7.8;7.73;9.51;6.31;27.23;39.74;6.54;7.64;12.44;26.4;20.54;15.92;40.76;9.36;21.32;9.95;10.05;15.2;15.26;14.49;11.21;10.53;9.39;9.71;11.49;10.8;10.02;10.32;7.39;8.75;5.37;8.76;6.11
NO2;uur;µg/m³;2024-04-27T10:00:00+01:00;2024-04-27T11:00:00+01:00;6.73;4.54;4.07;9.28;3.73;4.16;9.14;7.92;6.21;13.29;4.41;3.61;5.43;6.02;6.1;3.67;21.09;16.82;4.4;6.11;9.35;18.74;13.14;14.76;30.51;10.48;17.77;9.14;6.36;9.75;10.86;10.82;6.97;6.21;12.14;7.5;8.67;8.41;10.27;10.5;8.73;7.04;6.33;12.69;8.6
NO2;uur;µg/m³;2024-04-27T11:00:00+01:00;2024-04-27T12:00:00+01:00;6.09;4.27;4.73;10.04;3.69;3.83;11.79;8.66;6.99;11.29;4.76;2.73;4.7;3.66;4.67;3.12;14.39;10.12;3.57;4.54;6.89;14.71;9.29;11.25;24.53;7.7;9.97;6.39;4.19;8.58;9.59;7.02;5.57;4.66;8.65;5.13;6.73;6.03;9.29;9.03;9.25;4.48;9.03;13.19;7.3
NO2;uur;µg/m³;2024-04-27T12:00:00+01:00;2024-04-27T13:00:00+01:00;7.61;4.84;3.72;10.51;3.87;3.71;11.19;7.23;5.29;11.73;4.27;3.91;3.79;3.88;5.21;4.39;13.88;13.65;4.85;3.45;6.2;12.95;8.01;11.68;27.35;6.16;6.25;4.36;3.08;7.64;9;7.33;4.2;3.83;9.52;3.38;6.34;5.45;5.22;8.02;8.96;3.89;6.42;15.04;5.58
NO2;uur;µg/m³;2024-04-27T13:00:00+01:00;2024-04-27T14:00:00+01:00;3.95;3.15;2.76;5.54;2.31;2.53;4.64;6.91;3.33;12.51;3.93;3.12;2.53;3.98;4.33;7.54;11.08;13.48;5.08;4.31;4.59;11.82;7.23;12.41;27.2;6.81;7.13;3.5;2.72;7.23;7.72;4.08;3.42;4.98;7.11;3.09;7.17;5.68;3.56;5.53;10.06;3.94;6.65;11.97;5.8
NO2;uur;µg/m³;2024-04-27T14:00:00+01:00;2024-04-27T15:00:00+01:00;4.44;2.28;2.38;9.2;2.42;1.35;3.41;7.69;4.5;10.43;3.02;2.32;2.87;2.37;3.34;4.28;11.87;38.88;4.01;3.39;4.57;14.64;8.49;13.27;27.51;4.22;7.03;3.68;3.28;7.03;7.61;8.94;3.53;3.19;6.8;3.16;5.98;4.38;3.61;3.3;5.46;4.64;7.33;16.45;6.08
NO2;uur;µg/m³;2024-04-27T15:00:00+01:00;2024-04-27T16:00:00+01:00;3.04;3.11;3.03;9.74;3.44;1.71;2.27;8.8;5.95;9.44;3.02;1.68;3.32;2.79;7.41;3.58;14.55;46.36;3.52;3.99;4.95;15.41;7.79;11.06;39;3.29;8.81;4.04;3.05;6.32;10.39;10.4;3.39;4.44;6.11;2.43;4.47;4.01;3.04;3.74;2.83;5.43;6.4;10.53;4.66
NO2;uur;µg/m³;2024-04-27T16:00:00+01:00;2024-04-27T17:00:00+01:00;4.1;5.54;2.68;7.5;3.05;3.08;2.17;10.23;8.51;12.63;4.27;2.19;5.27;4;8.72;4.37;17.51;20.95;2.45;3.13;4.09;18.2;9.66;9.8;51.51;5.98;7.27;3.78;3.1;8.05;9;6.55;3.28;4.04;8.2;2.58;11.46;5.84;3.9;3.75;4.92;5.39;3.83;13.06;2.79
NO2;uur;µg/m³;2024-04-27T17:00:00+01:00;2024-04-27T18:00:00+01:00;4.95;6.46;3.58;9.15;3.2;3.68;2.38;12.97;8.11;14.99;5.82;4.18;5.23;4.9;7.67;3.34;18.43;14.57;3.26;4.87;4.85;36.56;8.09;13.99;57.89;3.29;11.08;4.38;3.32;8.58;11.92;6.73;4.43;7.78;9.61;3.23;13.23;9.28;4.78;3.54;3.19;5.94;3.67;17.64;3.81
NO2;uur;µg/m³;2024-04-27T18:00:00+01:00;2024-04-27T19:00:00+01:00;10.42;8.57;3.9;5.98;2.78;8.54;3.14;13.19;14.07;13.67;5.97;6.19;11.11;5.97;7.02;11.82;31.76;28.75;5.05;6.45;5.2;40.16;11.48;26.9;68.6;3.99;15.58;6.12;3.4;15.55;17.26;5.8;6.67;9.62;10.42;4.7;21.44;10.9;6.49;3.23;3.55;7.74;4.08;23.29;4.7
NO2;uur;µg/m³;2024-04-27T19:00:00+01:00;2024-04-27T20:00:00+01:00;2.15;10.54;1.88;3.48;2.03;10.44;4.14;13.03;16.6;13.87;7.9;6.68;12.2;8.83;7.17;20.91;26.58;22.52;23.07;10.79;6.23;37.26;22.1;42.73;59;3.81;25.97;6.59;5.38;9.88;15.75;13.05;11.06;15.26;11.05;6.71;26.77;11.82;6.42;3.35;4.91;11.41;4.53;24.46;5.16
NO2;uur;µg/m³;2024-04-27T20:00:00+01:00;2024-04-27T21:00:00+01:00;1.95;6.96;2.46;7.02;3.4;9.99;5.42;12.94;8.12;16.7;8.58;8.72;5.62;9.6;4.83;25.11;29.46;18.28;15.92;21.95;11.85;30.07;14.35;29.98;55.32;3.98;34.58;4.88;7.93;11.83;17.93;13.65;13.45;14.03;10.63;5.84;14.83;8.84;6.94;7.12;4.7;10.62;5.59;17.97;8.44
NO2;uur;µg/m³;2024-04-27T21:00:00+01:00;2024-04-27T22:00:00+01:00;3.18;1.99;3.51;16.55;5.04;4.11;5.57;6.98;3.94;18.36;8.6;6.79;2.79;4.43;9.73;23.39;25.43;27.63;12.12;10.49;25.52;23.99;8.77;20.88;35.59;4.14;33.68;5.09;7.94;14.89;12.8;6.84;10.9;11.29;8.35;5.75;7.08;5.83;8.63;6.4;4.85;6.98;6.39;24.82;6.16
NO2;uur;µg/m³;2024-04-27T22:00:00+01:00;2024-04-27T23:00:00+01:00;4.82;3.42;3.96;19.55;5.76;1.39;3.81;8.14;5.68;12.31;5.27;5.42;2.95;4.37;10.5;30.29;19.16;20.96;7.05;6.97;17.52;21.13;11.72;35.01;35.62;3.64;22.05;5.71;7.17;13.12;11.93;7.78;8.86;10.48;4.64;4.42;5.77;3.69;6.87;5.87;5.13;5.84;5.57;12.96;4.76
NO2;uur;µg/m³;2024-04-27T23:00:00+01:00;2024-04-28T00:00:00+01:00;8.56;4.51;2.72;11.21;4.74;2.34;2.7;6.71;6.61;9.68;4.3;3.38;3.69;3.39;13.35;12.08;18.07;14.5;3.86;3.45;8.13;19.86;11.24;14.12;34.54;4.28;15.78;3.69;6.2;8.71;7.49;7.06;4.9;5.55;3.59;2.24;7.55;2.96;2.82;4.65;4.79;7.28;5.14;11.85;5.58
NO2;uur;µg/m³;2024-04-28T00:00:00+01:00;2024-04-28T01:00:00+01:00;7.07;6.6;4.99;23.76;10.32;3.57;2.31;6.72;5.77;9.39;4.55;4.14;5.09;5.22;11.82;4.97;16.04;13.09;9.57;3.25;4.98;14.45;7.36;17.08;;4.14;6.35;2.39;3.22;7.82;9.81;3.77;5.06;5.63;6.21;2.54;11.93;;3.46;1.93;3.43;7.79;4.69;13.73;6.95
NO2;uur;µg/m³;2024-04-28T01:00:00+01:00;2024-04-28T02:00:00+01:00;6.74;9.24;5.91;19.94;8.17;3.72;2.05;6.48;7.96;6.64;3.83;3.8;4.6;4.99;12.17;2.6;10.1;9.65;6.12;4.41;3.08;11.11;6.33;18.95;;2.54;6.49;1.98;3.34;4.19;5.36;3.97;3.78;9.63;8.11;2.97;9.19;;4.82;1.71;2;7.47;3.85;13.02;6.02
NO2;uur;µg/m³;2024-04-28T02:00:00+01:00;2024-04-28T03:00:00+01:00;9.16;10.04;3.54;9.97;6.06;4;1.9;7.45;8.72;5.96;3.37;3.68;5.98;6.86;9.54;3.08;7.54;7.58;5.43;3.19;3.5;9.88;6;16.39;;1.85;5.73;2.31;3.12;3.26;5.12;3.22;3.3;5.69;12.11;3.65;11.91;5.75;6.91;1.98;1.33;7.37;2.54;10.91;5.31
NO2;uur;µg/m³;2024-04-28T03:00:00+01:00;2024-04-28T04:00:00+01:00;11.77;12.42;2.59;4;3.15;4.55;1.96;8.28;6.75;5.94;4.52;4.04;5.87;8.14;6.15;8.34;6.75;6.56;4.75;3.77;3.1;7.98;6.52;14.32;;2.03;3.63;2.87;2.85;3.34;5.66;3.69;3.09;5.99;11.26;4.63;9.7;7.26;8;2.72;1.69;9.89;2.87;16.13;5.58
NO2;uur;µg/m³;2024-04-28T04:00:00+01:00;2024-04-28T05:00:00+01:00;9.64;17;2.45;3.98;3.23;5.36;2.6;7.97;6.34;6.43;3.78;4.5;5.39;8.83;2.54;2.91;6.45;6.03;6.38;3.95;3.08;7.62;4.98;15.52;;2.31;3.92;4.84;4.48;5;6.28;4.42;5.14;6.12;11.18;8.04;17.58;15.51;7.42;4.7;1.84;7.58;4.74;11.55;5.73
NO2;uur;µg/m³;2024-04-28T05:00:00+01:00;2024-04-28T06:00:00+01:00;7.3;14.22;2.51;2.94;2.86;3.9;3.43;9.27;6.87;9.49;3.63;3.85;6.06;8.71;1.79;1.84;9.34;9.26;3.16;3.74;3.43;8.94;6.2;14.85;;2.64;4.23;6.57;4.39;7.12;7.92;6.74;6.59;6.98;8.92;10.05;16.73;15.07;8.13;5.32;3.24;7.99;5.15;9.39;6.45
NO2;uur;µg/m³;2024-04-28T06:00:00+01:00;2024-04-28T07:00:00+01:00;;6.38;3.03;3.32;;3.95;7.54;;;;3.85;;5.45;;3.68;2.08;14.73;7.38;3.04;3.88;4.31;13.16;12.73;25.33;14.1;6.91;6.66;;4.7;6.88;6.01;5.14;5.53;5.73;;12.92;;;10.49;6.49;;;;;7.43
NO2;uur;µg/m³;2024-04-28T07:00:00+01:00;2024-04-28T08:00:00+01:00;3.97;4.54;2.53;2.63;2.85;2.38;6.64;5.68;4.57;9.18;2.79;3.1;3.68;4.35;3.53;1.78;17.83;5.03;4.4;2.54;3.59;14.06;15.56;15.05;16.17;8.81;5.19;7.69;3;6.22;6.63;5.6;5.24;4.36;;6.22;8.06;;9.82;8.54;6.01;6.67;6.03;9.69;7.61
NO2;uur;µg/m³;2024-04-28T08:00:00+01:00;2024-04-28T09:00:00+01:00;2.72;2.86;1.31;2.01;1.98;2.18;3.82;2.74;3.31;6;2.3;3.36;2.25;2.75;2.7;1.87;5.97;6.67;3.8;2.09;4.55;6.91;5.09;7.07;8.93;5.34;5.82;3.38;2.41;5.52;7.02;8.11;4.48;3.4;5.68;3.93;6.1;5.09;7.42;7.25;6.68;5.43;6.17;9.11;6.4
NO2;uur;µg/m³;2024-04-28T09:00:00+01:00;2024-04-28T10:00:00+01:00;2.3;2.15;1.48;2.14;1.82;1.33;4.09;3.46;3.81;8.34;2.55;2.6;2.47;2.2;2.47;1.01;3.02;4.23;3.06;2.04;2.88;4.01;3.53;5.75;6.77;4.2;4.81;2.35;2.24;5.97;6.9;9.07;3.09;2.34;2.31;1.94;4.38;2.81;2.91;4.05;3.66;4.18;4.55;10.62;6.57
NO2;uur;µg/m³;2024-04-28T10:00:00+01:00;2024-04-28T11:00:00+01:00;2.76;1.84;1.67;3.52;1.88;1.58;4.06;2.82;3.94;8.35;2.85;2.91;2.26;2.2;2.43;1.13;4.05;6.97;4.29;2.22;2.62;5.46;3.86;6.06;8.28;3.78;4.8;1.74;1.73;5.93;6.24;9.32;3.05;2.41;2.95;1.75;4.47;3.63;2.3;1.98;1.97;1.81;2.9;8.43;3.81
NO2;uur;µg/m³;2024-04-28T11:00:00+01:00;2024-04-28T12:00:00+01:00;2.92;2.07;1.55;3.1;1.97;1.51;3.16;3.61;5.95;7.32;2.6;2.51;2.48;2.45;3.75;1.59;4.47;8.15;4.35;2.4;3.19;6.14;3.77;6.86;9.66;2.59;5.42;1.29;2.2;5.54;7.98;10.78;3.26;2.96;2.1;2.02;5.22;2.63;1.66;1.7;1.76;1.24;1.57;7.05;2.08
NO2;uur;µg/m³;2024-04-28T12:00:00+01:00;2024-04-28T13:00:00+01:00;2.27;1.8;1.38;4.22;1.98;1.49;4.85;3.47;5.41;10.03;3.71;3.58;2.14;2.32;2.86;2.09;5.28;5.91;3.59;2.8;3.17;7.26;4.24;5.59;10.78;2.39;5.15;1.41;1.97;5.66;7.94;11.84;3.36;3.1;1.77;1.56;5.72;2.81;1.22;1.78;1.82;1.23;0.99;10.95;1.8
NO2;uur;µg/m³;2024-04-28T13:00:00+01:00;2024-04-28T14:00:00+01:00;2.75;1.73;1.87;3.33;2.02;1.75;4.67;3.5;5.03;8.7;4.07;3.04;2.61;2.22;2.67;1.71;6.05;7.58;3.9;5.46;3.35;7.32;5.53;13.28;9.79;2.9;5.11;1.71;2.93;7.96;10.72;12.21;3.75;3.59;1.98;1.54;5.83;2.71;1.34;1.49;1.49;1.18;1.07;9.42;1.93
NO2;uur;µg/m³;2024-04-28T14:00:00+01:00;2024-04-28T15:00:00+01:00;3.08;1.63;1.8;3.48;2;2.86;4.8;4.14;6.06;7.84;3.91;2.96;3.03;2.64;2.88;1.92;4.77;10.45;3.93;5.38;3.89;7.28;3.32;10.89;9.95;4.02;5.45;1.81;3.65;6.9;8.3;8.68;4.2;3.56;3.64;1.86;5.6;2.56;1.9;1.59;1.75;1.16;1.17;7.43;1.57
NO2;uur;µg/m³;2024-04-28T15:00:00+01:00;2024-04-28T16:00:00+01:00;3.07;2;2.3;3.61;2.2;3.06;4.23;4.4;6.73;6.19;4.48;4.09;3.07;2.75;3.62;1.84;5.21;9.81;3.38;4.35;2.97;8.1;3.65;10.21;11.64;5.19;5.07;2.31;3.37;6.99;7.55;7.67;4.78;4.04;2.61;2.22;5.14;2.77;1.47;2.14;2.45;1.27;1.44;7.26;1.95
NO2;uur;µg/m³;2024-04-28T16:00:00+01:00;2024-04-28T17:00:00+01:00;4.68;2.35;2.32;4.49;2.79;2.46;3.76;4.68;7.71;6.8;4.66;3.98;3.12;2.15;3.02;1.63;8.37;9.83;3.41;4.2;5.1;13.08;7.88;15.29;16.13;8.07;6.61;3.04;3.42;7.47;8.32;7.98;4.98;4.11;2.95;2.51;6.73;3.43;2.2;2.46;2.98;1.33;1.75;7.46;2.22
NO2;uur;µg/m³;2024-04-28T17:00:00+01:00;2024-04-28T18:00:00+01:00;4.89;2.71;2.76;5.19;3.18;2.75;4.83;5.29;9.61;5.9;3.81;4.92;4.19;2.74;3.72;1.45;7.29;11.02;2.95;5.49;4.15;10.58;8.19;21.98;18.07;14.23;7.32;3.06;5.22;6.68;6.52;9.21;4.89;3.95;3.34;2.93;7.04;3.18;2.23;3.39;3.73;1.82;2.75;8.17;2.79
NO2;uur;µg/m³;2024-04-28T18:00:00+01:00;2024-04-28T19:00:00+01:00;5.99;3.4;5.76;5.59;3.55;2.45;3.27;6.74;9.1;6.92;5.48;4.48;4.55;2.69;5.58;1.46;8.85;9.46;3.67;5.1;5.06;11.7;7.95;17.73;16.58;13.73;5.95;2.99;5.29;6.45;7.67;12.57;4.41;4.28;3.94;2.95;10.02;4.75;2.38;3.61;4.63;2.12;3.5;8.42;3.41
NO2;uur;µg/m³;2024-04-28T19:00:00+01:00;2024-04-28T20:00:00+01:00;5.98;3.41;5.43;8.89;6.42;4.32;5.46;7.96;9.51;12.8;6.14;4.99;4.99;3.42;8.79;1.85;10.86;11.3;5.65;5.78;5.71;19.57;11.52;18.55;20.62;13.47;8.73;3.01;4.82;8.93;9.72;11.22;5.81;4.72;6.33;3.93;11.69;5.09;3.61;3.41;4.48;2.44;4.63;8.2;4.12
